,Job Title,Location,Date,Link,Job Attributes,Job Description
13,Become Cloud Architect and earn $90K+ in as little as 7 months,N/A,Nov 25,https://boston.craigslist.org/gbs/sof/d/waltham-become-cloud-architect-and-earn/7026857169.html,"
compensation: 90000

employment type: employee's choice

","

QR Code Link to This Post


DevOps School has transformed many lives for better through our 7-months program. We are excited to announce that we added AWS Cloud Architect certification at no charge, which will make students more competitive. Over 80% of our students have no prior IT background, yet vast majority of alumni land a job in 3-6 months after they start applying. 

With our inovative Cloud Architect Program course - you will get more than 350 hours of in-depth training and learn from experienced instructors. By the end of the program, our students are AWS Certified who have practiced on real work environment and worked on real world projects.

Our alumni work in companies such as Chicago Mercantile Exchange, George Mason University, Deloitte, Jack Henry, Next Vortex, Zelle, Cox Communications, Discovery Channel, Intelsat, etc.


Come and learn a lot about our program:
> GET HUGE DISCOUNTS;
> meet instructors;
> see our facilities;
> talk to our alumni;
> snacks and drinks are provided;

Want to learn more about the program?
This Info Session is MANDATORY to sign up for this course
Sign up for Info Events :

DATE AND TIME (Seats will fill up fast)
Thu, December 19, 2019  7 -9 PM EDT Register here https://www.eventbrite.com/e/cloud-architect-course-info-session-online-2-tickets-81997259009

LOCATION:
Online Webinar

CONTACTS:
Contact us at admin@devopsschool.io
Call us at 202 643 2515
Visit us at https://www.devopsschool.io "
14,Jr. Software Developer - OPT & CPT,N/A,Nov 25,https://boston.craigslist.org/gbs/sof/d/jamaica-plain-jr-software-developer-opt/7026750994.html,"
compensation: 60k-70k

employment type: full-time

","

QR Code Link to This Post


Jr. Software Developer - OPT & CPT
© craigslist - Map data © OpenStreetMap
(google map)

compensation: 60k-70k
employment type: full-time
Training and placement in 6 weeks!
- 600 consultants placed at fortune 500 clients
- Based out of Washington DC Metro
- Requires basic programming skills in one or more (C/C++/Java/.NET)
- Training and Placement in Java, .NET, iOS, Android, UI, QA, Mobile Testing
- Training geared towards entry-level developers and recent grads
- Relocation and accommodation
- OPT/CPT welcome. H1B/GC sponsorship

****************************************
Email your resumes today along with a basic overview of your technical/programming skills and your current work authorization (i.e. F1, H1B, GC, US Citizen).
****************************************    "
15,HTML/Angular 8/Business Dashboard Programmer,Auburndale,Nov 24,https://boston.craigslist.org/gbs/sof/d/auburndale-html-angular-8-business/7026579861.html,"
compensation: Hourly Wages baed upon experience, $25 - $35/hour

employment type: part-time

","

QR Code Link to This Post


Our company designs web forms that reads SQL data.  The SQL data contains ERP Inventory Sales Order Information that is retrieved from Quickbooks.    Our goal is to create multiple lookup tables, using Microsoft Web Forms and SQL, and displaying this information for edit back into the SQL.

You should be familiar with techniques for API as needed, Java Scripting to read SQL data.  You must be able to work with bootstrap interface, and add-ons to Microsoft Visual Studio.

You will need to understand SQL Enterprise, writing API, using Node.  Understanding Visual Studio 2019 is very helpful.  We expect you already wrote a web based business systems using API, classes, and modules to keep your front end code efficient.  Knowledge of Java is helpful of course.

As part of this interview process, you will be asked to provide a 30min - 1 hour goto meeting with our staff.  You will show us knowledge, on your systems, with SQL, Microsoft Visual Studio, and front-end dashboards projects that can be viewed with Microsoft VS Code.  In addition, you will need to compile your code using node, and show us the operations on your local PC, acting as your IIS server.  If you cannot perform what is for this paragraph, you are wasting both of our time.

Our development projects are over long term/months.  Once we both see this is a mutually beneficial relationship, we would expect to provide more on-going projects and increased pay.

These work projects can be performed at nights or weekends, however clients expect calls during normal Monday-Friday business hours for East Coast of US, Eastern Time Zone.    "
16,Data Science Fellowship,N/A,Nov 21,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7024696124.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
17,Job Referrals Available for Amazing Tech/Software Positions,N/A,Nov 21,https://boston.craigslist.org/gbs/sof/d/cambridge-job-referrals-available-for/7024692015.html,"
compensation: Determined by the job

employment type: full-time

","

QR Code Link to This Post


The adage of ""It's who you know, not what you know"" really is difficult to reconcile when you feel like you have no network to get to your next career step.

Over the past 12 years, I heard this advice a lot as I moved around from city to city—both in the US and abroad. With every move, I had to rebuild my network, and it was *really* difficult each time.

If you're someone who's ever experienced a life transition, like a career change, having a child, or deciding to return to work after taking an extended leave, then this story is probably all too familiar.

If you're a woman, minority, or person with a non-traditional background which, when combined, represents the majority of the U.S. population, then it's *really* difficult to make any change because people already have these preconceived notions about you.

It's not an excuse, but an acknowledgment that biases are our reality.

Our reality is harsh on the job search. And we all could use help in fending off common biases in our job search so we can overcome the challenges we face in our transitions.

That's why we built JobFit - to help people in transition broaden the ""who you know,"" so you can show them your ""what you know."" We primarily assist people who are interested in transitioning to a new city for their next career step.

Whether you want to move for family, a change of scenery, or better opportunities, our goal is to help people find job referrals in cities where they want to work.

Find any job referral for any specific job to any particular company.

Our process of applying for job referrals is simple.

1. Find a company where you want a job referral.
2. Anonymously answer a few questions on what interested you about the company. Anonymity is to protect you from bias against your location, among other hiring bias.
3. A non-recruiter employee at the company will review your answers. If the employee likes your responses, they gain access to your name and resume for the job referral.


Here are some job referrals you can directly start connecting to right away:

For a job referral to DroneDeploy - https://formyreferral.getjobfit.com/MXBH7tBNl1?utm_source=craigslist&utm_medium=software_qa_dba_etc&utm_campaign=boston&utm_term=dronedeploy%2C%20v1&utm_content=sponsor_link

For a job referral to Intel - https://formyreferral.getjobfit.com/Db5XfR1HKZ?utm_source=craigslist&utm_medium=software_qa_dba_etc&utm_campaign=boston&utm_term=intel%2C%20v1&utm_content=sponsor_link

For a job referral to Accenture - https://formyreferral.getjobfit.com/0cPmVsfLb1?utm_source=craigslist&utm_medium=software_qa_dba_etc&utm_campaign=boston&utm_term=accenture%2C%20v1&utm_content=sponsor_link

For a job referral to Google - https://formyreferral.getjobfit.com/7pFy7DahVW?utm_source=craigslist&utm_medium=software_qa_dba_etc&utm_campaign=boston&utm_term=google%2C%20v1&utm_content=sponsor_link


We have resources to get you more job referrals to anywhere you want. You can explore other jobs in the remaining 70,000 companies in our network. Don't let your location limit your goals. You can even find job referrals for remote jobs if you wish.


Check out JobFit for more details.

https://getjobfit.com/?utm_source=craigslist&utm_medium=software_qa_dba_etc&utm_campaign=boston&utm_term=v1 "
18,Software Engineering Fellowship,N/A,Nov 21,https://boston.craigslist.org/gbs/sof/d/boston-software-engineering-fellowship/7024690835.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise
Pathrise (YC W18) invests in undervalued tech professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from Google recruiters to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 600 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship
The Pathrise Fellowship is a program for students and new professionals that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry engineers, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission
We seek to uplift and provide guidance for tech professionals in their career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications
You are interested in getting the best possible job in tech.
You want to work with an experienced advisor who can give you expert advice whether you need to learn about data structures or UI/UX patterns.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosswe&utm_medium=job_board "
19,Manual Mobile QA Tester (Native Apps - local candidates only),Boston,Nov 18,https://boston.craigslist.org/gbs/sof/d/boston-manual-mobile-qa-tester-native/7022545596.html,"
compensation: Competitive

employment type: contract

","

QR Code Link to This Post


LOCAL CANDIDATES ONLY – MUST HAVE MOBILE TESTING EXPERIENCE

Our client, a leading digital marketing agency in Boston, is looking to hire a QA Engineer with mobile application testing experience ASAP.  This is a 6 month contract assignment to start with potential for extensions, or even a temp to hire for the right person.

Take proactive, expert ownership of Quality Assurance role on client and internal projects
Author test plans, test cases, and/or test scripts required to validate solutions
Partner closely with the development teams to replicate and resolve issues
Work closely across all capabilities (e.g. Technology, Project Management, User Experience/Creative, etc.) to ensure that all quality assurance requirements are defined and properly documented
Assist in reviewing and refining existing QA process, controls, and best practices
Act as a strong advocate for quality and share QA knowledge to other team members within the company
Ensure all projects meet both functional and non-functional requirements and map to QA test cases
Assist QA Leadership in training and mentoring other QA staff members on QA best practices and techniques

Qualities and Experience for the Mobile QA Tester:

Expertise in various forms of software testing: functional and non-functional testing – regression testing, performance testing, etc.
Experience testing native mobile applications for iOS and Android is a FIRM REQUIREMENT.
Experience in cross device/cross OS version testing of native mobile applications
Experience testing native mobile applications under degraded/slow/no network conditions
Responsive Design testing experience
Ability to understand business needs and translate them into test cases and test scenarios
Demonstrated ability to work collaboratively with teams and clients
Extensive understanding in QA process (Agile and Waterfall), tools, and approaches
Experience with JIRA, Agilecraft, or similar bug and issue tracking solutions
Experience with Mobile Web testing and simulator/emulation tools
Knowledge of Selenium test automation a strong plus
Experience with Blazemeter / JMeter/load testing tools, and performance testing tools a plus
Experience with testing beyond functional (e.g. Web Accessibility, security, etc.) a plus

Education for the Mobile QA Engineer:

3-5 or more years of Software Quality Assurance experience
BS/MS in Computer Science or equivalent preferred    "
20,Software Development Engineer I,"Waltham, MA",Nov 18,https://boston.craigslist.org/bmw/sof/d/waltham-software-development-engineer/7022471531.html,"
compensation: DOE + benefits

employment type: full-time

","

QR Code Link to This Post


Yardi Systems is currently seeking a full time, highly motivated Software Development Engineer I to join their growing team in Waltham, MA! 

In response to continued demand for our services, Yardi Resident Screening is looking for a Software Development Engineer to join our team in Waltham, MA.  Reporting to the Director of Information Technology, you will be a core member of our software development team.   You will leverage your analytical problem solving skills to support and enhance our Linux and web based systems utilizing your solid Java programming skills, database skills and knowledge of open source tools.  
Responsibilities

Perform development tasks including programming, unit testing, and database design.
Contribute to integration and general system regression testing.
Participate on installs and provide on-going production support. 

Requirements 

BS or MS Degree in Computer Science, Systems Engineering or related field. 
2+ years’ experience in Software Development.
Interest to contribute to systems architectural improvements.
Excellent verbal and written communication skills as well as being a team player.
1+ years of experience working on multi-tiered web application architecture.
1+ years supporting and developing production systems using Linux, Java, XML , JAXB, JSP, JavaScript, JQuery, Tomcat, web services.
Good relational databases skill using PostgreSQL or Oracle with JDBC, SQL, Hibernate.
Experience with Eclipse IDE and use of source repositories.
Experience with 3rd Party API Integration (web services,…) 
Solid object oriented skills and conceptual understanding. 
Understanding of the product development lifecycle through design, development, testing, rollout, and support.
Ability to understand and document business requirements.
Ability to work with multi-site and off-shore development teams.
Availability for occasional night, weekend, and holiday work assignments.


PLEASE APPLY TO: https://careers.yardi.com/openings/job-posting/RS19413744/

Yardi Systems is a successful independent software company with a proven history of growth and market leadership in the multi-billion dollar global commercial real estate industry. We employ talented, motivated and innovative people that are focused on delivering superior solutions to our clients and are passionate about working with other highly skilled professionals in team environments.

If you are seeking an opportunity to join a winning team, work with the latest Microsoft technologies and develop your career, then Yardi Systems is the place for you. We have a pleasant and casual work environment, competitive salaries, and a comprehensive benefits package. Our corporate culture stresses integrity, respect, trust, responsibility, and fun.

EOE Race/Gender/Disability/Vets

"
21,Jr. Software Developer - OPT & CPT,N/A,Nov 18,https://boston.craigslist.org/sob/sof/d/boston-jr-software-developer-opt-cpt/7022322359.html,"
compensation: 60k-70k

employment type: full-time

","

QR Code Link to This Post


Jr. Software Developer - OPT & CPT
© craigslist - Map data © OpenStreetMap
(google map)

compensation: 60k-70k
employment type: full-time
Training and placement in 6 weeks!
- 600 consultants placed at fortune 500 clients
- Based out of Washington DC Metro
- Requires basic programming skills in one or more (C/C++/Java/.NET)
- Training and Placement in Java, .NET, iOS, Android, UI, QA, Mobile Testing
- Training geared towards entry-level developers and recent grads
- Relocation and accommodation
- OPT/CPT welcome. H1B/GC sponsorship

****************************************
Email your resumes today along with a basic overview of your technical/programming skills and your current work authorization (i.e. F1, H1B, GC, US Citizen).
****************************************    "
22,Senior Software Developer (Remote Available),Virginia Beach,Nov 15,https://boston.craigslist.org/gbs/sof/d/virginia-beach-senior-software/7020506451.html,"
compensation: DOE

employment type: full-time

","

QR Code Link to This Post


Our Development Team is looking for a Senior Software Developer to join them in shaping our company by creating, enhancing, and maintaining PHP based internal and external products. As part of the team, you will work within the LAMP stack in an Agile based environment to help ensure our products provide a great user experience and significant value to the customer.

This role can be filled remotely or from one of our offices.

What You’ll Do:

Develop structured application/interface code, new program documentation, operations documentation and user guides in a casual, flexible environment
Communicate with end users and internal customers to develop, debug, and test application software for accuracy, integrity, interoperability and completeness.
Produce reliable, testable software applications using a disciplined development approach
Utilize your advanced PHP and MySQL skills to create back end tooling
Collaborate with stakeholders and leadership to prioritize and implement features
Develop new functionality and applications on cross functional Agile project teams
Review and test team member’s code to ensure the software meets our high quality standards and operates efficiently
Build your skill set in a collaborative, team-focused environment

Ideal Candidates Have:

5-8 years progressive development experience, primarily focused on web applications, back end automation
Bachelor’s Degree in Computer Science and/or equivalent experience
Extensive background in LAMP development
Ability to move back and forth between Front End and API Back End work
Experience with UI/UX fundamentals
Advanced experience with  PHP and MySQL
Advanced understanding of object oriented principles
Talent for building user interfaces using JS, jQuery, HTML, CSS and AJAX
Background in refactoring/verifying systems through automated testing and test-driven development in large scale systems
Experience with software deployment, Continuous Integration (CI), and Continuous Delivery (CD) concepts, applications, and tools highly preferred
Basic knowledge of the Linux/Unix command-line
Experience with MVC frameworks required, Zend Framework preferred
Advanced JavaScript experience and mid-level or better experience with one or more of the common frameworks like React or Angular is a plus
Experience in the WordPress ecosystem building or modifying plugins preferred
A passion for creating a high quality user experience
Experience with development of automated customer processes and systems

What You’ll Get:

Profit sharing twice a year
Medical, dental, vision, disability, life insurance, and 401K plans
Casual work environment and relaxed dress code
Free weekly lunch and snacks
Tuition and certification reimbursement
Opportunities for advancement after 90 days
To be a part of an incredible team in a collaborative environment

Location:

Denver, CO
Virginia Beach, VA
Remote

See what it's like working at InMotion and all the great perks that come with it. You can also check out our products here.

Apply Here...
"
23,Data Science Fellowship,N/A,Nov 14,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7020245669.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
24,Software Engineering Fellowship,N/A,Nov 14,https://boston.craigslist.org/gbs/sof/d/boston-software-engineering-fellowship/7020241473.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise
Pathrise (YC W18) invests in undervalued tech professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from Google recruiters to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 600 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship
The Pathrise Fellowship is a program for students and new professionals that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry engineers, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission
We seek to uplift and provide guidance for tech professionals in their career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications
You are interested in getting the best possible job in tech.
You want to work with an experienced advisor who can give you expert advice whether you need to learn about data structures or UI/UX patterns.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosswe&utm_medium=job_board "
25,Platform Engineer,boston: boston/cambridge/brookline,Nov 14,https://boston.craigslist.org/gbs/sof/d/boston-platform-engineer/7020204286.html,"
employment type: full-time

","

QR Code Link to This Post


Platform Engineer/Backend (Boston, MA)                         compensation: $150KA Boston based Cloud Security Platform provider that is building the next frontier of software security,  seeks to hire a full-time Platform Engineer to join its team in downtown Boston!YOUR CAREER GOALSYou want to build highly scalable and dependent software solutions within the ever growing cloud security space. You enjoy working up and down the platform stack, from datastores to REST APIs. You enjoy exploring new ways to efficiently ingest, process, store, and leverage the vast amount of data this firm captures. You want to have a vocal role on a team looking to constantly improve their product.YOUR AMAZING QUALITIESYou're passionate about building and scaling high-volume, highly available SaaS solutions. You enjoy API design for internal and external customers. . You recognize process or programming inefficiencies and can recommend improvements in a heartbeat. You have a B.S. degree or higher in Computer Science, Information Technology & Services, Software Engineering, or a related field, and at least two years of professional experience in the full lifecycle development of software applications using:Node.jsScalaPythonElasticSearchRabbitMQCassandraAWSYou must also be able to thrive in a fast-paced, deadline-driven environment. Leadership ability and excellent interpersonal & communication skills here are absolutely essential.IN EXCHANGE FOR YOUR HARD WORKWe offer you:Scale Challenges that allow you to directly influence and build software that is processing billions of events per dayA cohesive engineering team where software and infrastructure engineers work side-by-side during release cycles, resolving bottlenecks, and improving reliability and scalabilityComprehensive healthcare coverage, including HMO/PPO plans, dental, vision, life, short-term and long-term disabilityGenerous PTO (3 weeks!)401(k) planEquity GrantsCommuter/Transit expense subsidyCompany supplied treats and snacksAnd much more!Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
"
26,Senior Magento Frontend Developer,N/A,Nov 14,https://boston.craigslist.org/gbs/sof/d/boston-senior-magento-frontend-developer/7019962471.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post



We’re looking for a highly skilled and motivated Senior Magento Frontend Developer with at least 3 years of experience. We want you if you’re a self-motivated, detail oriented, team-player with strong communication skills. You will be responsible for finding solutions to complex problems related to Magento sites, and providing updates for Magento software and Magento based sites.  

Required Skills:
3+ years experience as a Magento front-end developer
CSS / HTML / JS and JQuery
LESS, SASS & COMPASS
Experience converting PSDs into HTML & CSS
Expertise with slicing designs into the Magento templating system
Pride in your ability to use Magento best practices with your front-end code
Demonstratable History of magento UI
Graphic design experience is an asset
Excellent written and verbal communication

Please Include Resume as an Attachment

"
27,Facilities Assistant,Medford,Nov 13,https://boston.craigslist.org/gbs/sof/d/medford-facilities-assistant/7019155881.html,"
compensation: Commensurate with Experience.

employment type: full-time

","

QR Code Link to This Post


Founded locally in 1969 by Marshall M. Sloane, Century Bank is New England's largest family‐run bank with 27 branches throughout Greater Boston. Today Century Bank is the Bank families and businesses rely on -- a place where you can count on getting personal attention. Whether you need a free checking account, easy online banking or a sophisticated financial solution, you'll find it at Century Bank. For more information, visit www.CenturyBank.com.
Currently, we are searching for enthusiastic individuals to join the Century team!  
Job Overview:"
