,Job Title,Location,Date,Link,Job Attributes,Job Description
28,DevOps Engineer,N/A,Nov 12,https://boston.craigslist.org/gbs/sof/d/boston-devops-engineer/7018950123.html,"
compensation: Based on Experience

employment type: full-time

","

QR Code Link to This Post


Job Title: DevOps Engineer
Location: Boston, Massachusetts

A digital health company providing Care Pathway Management solutions is looking for a DevOps Engineer to maintain and develop its world-class, web-based, healthcare platform. 

Key Responsibilities:

● Working within the Technical Operations team on a day-to-day basis, supporting requests and requirements for new and existing infrastructure/software
● Assist in developing the companies infrastructure using automated tools, writing or employing
routines to support/manage the platform
● Working with the broader business in order to solve customer issues such as integrations
requirements

Essential Experience:

A 4-year degree in Computer Science or similar experience
Strong background in Linux/Unix Administration
Excellent LEMP (Linux, Nginx, MySQL, PHP) administration experience 
Expert understanding of cloud-based Web architecture
Good knowledge of AWS
Experience of systems automation technologies (e.g. Ansible, Terraform)
Fluent in SQL, including data migration tasks
Strong experience with bash shell and other scripting languages
Familiarity with database administration and tools, such as stored procedures and optimization

Bonuses:

Experience in a PCI-DSS or ISO 27001-compliant environment
Understanding of other languages such as Python, Ruby
Experience with systems integration, healthcare specifically (e.g. HL7, MirthConnect, DICOM)
Icinga, New Relic, Git, Jenkins, and varied open source technologies.
PHP (Symfony) development skills
"
29,Full Stack Software Engineer,"Cambridge, MA",Nov 12,https://boston.craigslist.org/gbs/sof/d/cambridge-full-stack-software-engineer/7018868025.html,"
compensation: Commensurate with experience

employment type: full-time

","

QR Code Link to This Post


Apply here: https://superpedestrian.applytojob.com/apply/u89CFqFga2/Full-Stack-Software-Engineer?source=Craigslist

Superpedestrian brings together a team of extraordinary people for one vision: transforming urban mobility. To work with us, you should possess a strong desire to change the way people everywhere move about cities. We're revolutionizing personal transit for a sustainable future. Superpedestrian is an equal opportunity employer, with women and minorities strongly encouraged to apply. We care about your skills and your character. If we think there's a good fit, we will get in touch. So please, no phone calls or recruiters.

The software team at Superpedestrian works on our scooter and electric bike fleet management and Vehicle Intelligence system. This includes backend and APIs to support the rich data we collect, communication and security for IoT, manufacturing integration, research and support tools, mobile SDKs and much more!  We’re a tight knit, industrious bunch and we are seeking a Senior Software Engineer to join the team. The ideal candidate has strong skills in backend development, optimizing algorithms and database structures, but can contribute on multiple levels.

There are currently several opportunities open in the software team, and we are looking for candidates at different stages of their career. Don't hesitate to apply if you only meet some of the preferred qualifications or if you feel you're overqualified. This is a position where you will have the opportunity to shape your responsibilities based on your skills and interests.


What you'll do:
 - Create multiple database-backed API backends
 - Collaborate with cross-functional teams to define, design and ship new features
 - Contribute across the stack on developing web applications, data layers, and back end services
 - Unit-test code for robustness, including edge cases, usability and general reliability
 - Work on improving application performance and bug fixes
 - Continuously discover, evaluate, and implement new technologies to maximize development efficiency and application performance
 - Participate in cross-team peer code reviews
 - Participate in Agile Scrum sprint and release planning

What we're looking for:
 - 3+ years of industry experience building scalable backend services
 - Significant experience with Python
 - Experience with Django, Rails, Node or similar web framework
 - Undergraduate degree in computer science or related field
 - Experience with RESTful web services, JSON
 - Working knowledge of database systems    "
30,C# .NET Software Developer,Framingham,Nov 12,https://boston.craigslist.org/bmw/sof/d/framingham-net-software-developer/7018509536.html,"
compensation: Salary

employment type: full-time

","

QR Code Link to This Post


** Please Apply Here : https://careers-healthdrive.icims.com/jobs/5186/c%23-.net-software-developer/job ** 

Overview: 

We are seeking a seasoned software programmer with full life cycle application development experience. The Mid-Level Software Programmer must be experienced in participating in the development, implementation, testing and support of enterprise software applications in a healthcare services company.

Sample Project Scope:

1.Developing and enhancing Electronic Health Records
2.Developing and enhancing Billing and Practice Management Systems
3.Web portal development
4.Interface with back-end Billing, scheduling and patient management systems
5.C# Command Line Routines
6.Third party software integrations
7.Existing product support
8.New product development


Responsibilities:

Specific required technical skills include, but are not limited to:

1.Required: Technical experience in Visual Studio 2019/2017 with emphasis on C#.NET (WinForms, ASP. NET MVC/ ASP .NET Core, UX design);
2.Required: MS SQL Server 2017/2012/2008 (experience writing complex stored procedures, triggers);
3.Preferred: Experience developing reports in Crystal Reports 2008 or higher
4.ASP .NET 4.5 / JavaScript
5..Net 4.5 and higher, Entity Framework
6.EDI, Medical/Dental billing expertise desirable
7.SQL Server management skills, ETL, data warehousing and business intelligence
8.API & Web services
9.DevExpress
10.Team Foundation Server

Qualifications: 

Bachelor Science Degree in Computer Science, or equivalent field. At least 3-5 years of .NET (C#.NET, ASP.NET or VB.NET) experience with at least 5-10 years of software applications. Healthcare and/or Health Services software Experience is ideal. Proficiency in communicating with end users and third party development vendors is a must.

This position requires an individual that can work independently while being a key contributor of a small development team. The Programmer must be very familiar and capable in contributing to the design process and have experience with complex, multi-tiered applications.



The successful candidate will have the following personal skills and attributes (in addition to the technical requirements for the job already mentioned):

-Resourceful self-starter who understands the sense of urgency and the importance of accountability to the end user.
-Displays courtesy, tact and patience during interactions with all members of the company.
-Mature, calm demeanor under stress.
-Ability to work independently and take initiative.
-Excellent organizational skills with the ability to handle multiple projects.
-Innovative, forward thinker who is creative in planning and problem solving
-Must be able to juggle many tasks simultaneously and still be able to handle any problems that arise unexpectedly.
-High energy level with strong motivational skills.
-Passion for customer service and business growth.
-Confident and creative.
-Acts in an ethical manner at all times and demands the same in others.
-Strong experience in process troubleshooting and timely resolution of issues.

** Please Apply Here : https://careers-healthdrive.icims.com/jobs/5186/c%23-.net-software-developer/job **    "
31,Jr. Software Developer - OPT & CPT,N/A,Nov 11,https://boston.craigslist.org/nwb/sof/d/boston-jr-software-developer-opt-cpt/7017837770.html,"
compensation: 60k-70k

employment type: full-time

","

QR Code Link to This Post


Jr. Software Developer - OPT & CPT
© craigslist - Map data © OpenStreetMap
(google map)

compensation: 60k-70k
employment type: full-time
Training and placement in 6 weeks!
- 600 consultants placed at fortune 500 clients
- Based out of Washington DC Metro
- Requires basic programming skills in one or more (C/C++/Java/.NET)
- Training and Placement in Java, .NET, iOS, Android, UI, QA, Mobile Testing
- Training geared towards entry-level developers and recent grads
- Relocation and accommodation
- OPT/CPT welcome. H1B/GC sponsorship

****************************************
Email your resumes today along with a basic overview of your technical/programming skills and your current work authorization (i.e. F1, H1B, GC, US Citizen).
****************************************    "
32,Senior Magento 2 Backend Developer,N/A,Nov  9,https://boston.craigslist.org/gbs/sof/d/boston-senior-magento-2-backend/7016890026.html,"
compensation: Negotiable

employment type: full-time

","

QR Code Link to This Post


We’re looking for a highly skilled and motivated Senior Magento Backend Developer with at least 3 years of experience to become a core member of our team. We want you if you’re a self-motivated, detail oriented, team-player with strong communication skills. You will be responsible for finding solutions to complex problems related to Magento sites, and providing updates for Magento software and Magento based sites.  

Required Experience:
Magento 1 and 2 Experience
PHP 
SOAP
Curl
Command Line SVN/GIT
Advanced MySQL
OOP
Zend
Telecommuting


Please send resume as an attachment.

"
33,Data Science Fellowship,N/A,Nov  8,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7016362963.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
34,Software Engineering Fellowship,N/A,Nov  8,https://boston.craigslist.org/gbs/sof/d/boston-software-engineering-fellowship/7016355028.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise
Pathrise (YC W18) invests in undervalued tech professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from Google recruiters to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 600 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship
The Pathrise Fellowship is a program for students and new professionals that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry engineers, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission
We seek to uplift and provide guidance for tech professionals in their career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications
You are interested in getting the best possible job in tech.
You want to work with an experienced advisor who can give you expert advice whether you need to learn about data structures or UI/UX patterns.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosswe&utm_medium=job_board "
35,SQL Server Developer/Analyst,"Woburn, MA",Nov  8,https://boston.craigslist.org/bmw/sof/d/woburn-sql-server-developer-analyst/7016111801.html,"
compensation: Commensurate with experience

employment type: full-time

","

QR Code Link to This Post


Northeast Retirement Services (NRS) offers administration and processing solutions for large Financial Services in the area of employee benefit plans and charitable programs, including services for all types of defined contribution, defined benefit plans, endowment programs and charitable trusts. Our clients include Institutional Investors, brokers, advisors and financial services firms requiring flexible, customized platforms for their customers. NRS business model enables us to create an integrated approach that provides responsive & comprehensive solutions. 

NRS leverages technology and its partners’ strengths to bring measurable value to our clients. Our teams address strategy, operations, risk and technical issues in formulating end-to-end administrative solutions that are tailored to a client's specific situation and processing requirements.	

NRS is looking for a SQL Server Developer/Analyst who can analyze client requirements and design, develop and maintain complex databases and act as Client IT Liaison. 

Job Functions 

-Design, Develop and support SQL Server Databases for complex business processes.
-Work very closely with various Business groups to gather client requirements, analyze the data and act as Client IT Relationship person.
-Develop and Maintain Queries, Stored Procedures and functions to implement business logic.
-Develop complex reports using SQL Reporting Services and Active Reports.
-Support senior management on data analysis and reporting projects.   
-Database performance tuning, troubleshooting, and various database administration tasks. 

Requirements

-5 Years experience with SQL Server Database Development.
-Significant knowledge of object oriented development principles, multi-tier web application design and relational database principles. 
-Bachelors Degree with 5+ years of experience. 
-Strong analytical, problem solving skills and excellent verbal and written communication skills.  
-Ability to make decisions, and render advice in a fast-paced environment with tight deadlines and competing priorities 
-Ability to work on multiple concurrent projects with flexibility to adapt to any given situation. 
-Ability to collaborate effectively with colleagues, senior management and 3rd party service providers to further the company's strategic objectives.
-Experience in a financial services environment is a plus.

Benefits

NRS offers a generous benefits package including Paid Vacation, Sick time, medical/dental insurance, FSA and 401K Plan. 


"
36,Senior Software Engineer,"North Station, Boston",Nov  7,https://boston.craigslist.org/gbs/sof/d/boston-senior-software-engineer/7015660369.html,"
compensation: $140,000 - $160,000 +RSU's

employment type: full-time

","

QR Code Link to This Post




Our client has built a world-class team of thinkers and problem solvers who prioritize individual growth and team collaboration over ego and attitude, while building products that solve the world's toughest security challenges.

You'll deliver the future of an originator and innovator in the SOAR (Security Orchestration, Automation, and Remediation) product space. You'll participate in every aspect of product development from design and planning, through implementation and testing, to deployment and support.

You'll be involved at the ground level in building and maintaining UI components for customers using an automation platform to make their jobs easier and more effective. You'll help design, plan, and implement these features alongside your peers in small teams, and be part of a larger team working together to support the platform.

This team values attitude and willingness to learn over ego and experience, and wants someone who is looking to grow with the team as they continue to grow this product.

The Stack:

 Go
 
 React 16
 
 Postgres
 
 Redis

 Docker + Kubernetes
  
 Terraform
 
 AWS 

You need to be:

 Focused on shipping solutions to problems, not just code.
 
 Comfortable leading projects holistically - managing the technical details, organizing and planning epics, and helping others understand the priorities and needs of that work.
 
 Able to navigate the tradeoffs of prioritizing new feature work VS eliminating technical risk/debt when communicating with Product and other Engineers.
 
 Someone with a “grab a shovel” attitude, where you're excited to dig in and get your hands dirty working with your peers. 

Bonus:

 Have in-depth, hands-on experience with modern JavaScript frameworks, specifically React (but they're happy to train you in React as needed).
 
 Someone with hands-on experience with Golang (or something else but willing to learn).
 
 Have some general AWS / Azure /GCP experience
 
 Are interested in the Ops side of the world (stability work, Terraform, etc)

 Are familiar with writing, maintaining, and tuning SQL queries.


APPLY HERE

Our clients are equal employment opportunity employers. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability.
 "
37,Full Stack Engineer (multiple),Boston / WFH,Nov  7,https://boston.craigslist.org/gbs/sof/d/boston-full-stack-engineer-multiple/7015643716.html,"
compensation: $120,000-$150,000 (+ Bonus), Pension, 401k(+match)

employment type: full-time

","

QR Code Link to This Post




Our client is an insurtech innovator that offers a new way to get life insurance online that's simple.

They combine the culture of a startup with the stability and backing of a Fortune 500 company to create a truly unique environment. 

They've built a diverse team comprised of smart, collaborative people who think big, execute quickly, and don't take themselves too seriously.

ABOUT THIS ROLE:

You will be joining a small, newly-formed technology team as one of the main developers responsible for an advanced online financial services application.

Your job will require you to work closely with cross-functional team members. In collaboration with other developers, you might work on items such as:

 Developing components for algorithmic or manual underwriting module 
 Creating workflow tools for routing insurance applications, defining and applying rule sets for third party data feeds
 
 Building customer-facing components for taking new business applications.
  

In other words, the job will be varied and challenging.

Experience:

 3+ years experience as a developer
 
 Experience with Javascript as a programming language, node, meteor, and/or angular frameworks a plus
 
 Experience with traditional object-oriented languages (e.g. Java, Ruby, Python)
 
 Demonstrable experience in building modern, complex customer-facing web applications
 
 Exposure to modern MVC (Model-view-controller) frameworks
 
 A solid grounding in data-driven applications and concepts (data/object modeling, database systems)
 

Bonus:

 Testing strategy definition and framework creation
 
 Experience with event-driven Java programming (e.g Swing, GWT)
  
 Experience and familiarity with financial services or other mathematically oriented applications.
 
 Working in a startup or agile development environments
 
 Experience in multi-platform websites (desktop, mobile)
 
 Experience with PostgreSQL, Oracle, or other Relational DBMS
 

APPLY HERE

Our clients are equal employment opportunity employers. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability.

ONLY CANDIDATES CURRENTLY LIVING IN OR WILLING TO RELOCATE TO BOSTON PLEASE. UNFORTUNATELY, SPONSORSHIP OF ANY KIND IS NOT AVAILABLE AT THIS TIME.
 "
38,Senior Software Engineer - MIT spinoff,Framingham,Nov  7,https://boston.craigslist.org/bmw/sof/d/framingham-senior-software-engineer-mit/7015639042.html,"
compensation: $130,000 - $150,000 +equity

employment type: full-time

","

QR Code Link to This Post




Our client has created a cutting-edge physical identity technology that provides an unbreakable bond between anything physical and its digital record.

As an MIT spinoff, backed by top-tier VC and Industry players, they are building their founding engineering team.  Individuals must be self-starters and problem solvers who thrive when challenges are great, and potential is greater. They are looking for knowledge and experience, but above all, care about character and cultural fit.

Responsibilities:

 Design and implement new features, services, and APIs
 
 Contribute to the codebase and always help improve the development process
 
 Drive innovation, performance, quality, and scalability
 
 Collaborate with members across the team to better the product and its value
 
Test and release reliable code in continuous integration mode
 

Requirements/Experience:
 BS in Computer Science or related fields
 
 3-6 years of experience working on production-level full-stack software solution
 
 Modular design with microservice in a cloud-environment
 

Skills:

 Python
 
 React.js/Redux
 
 Serverless frameworks
 
The full AWS stack -- Lambda, DynamoDB, SNS, SQS, SMS, Cognito 
Experience with DevOps, a plus
 
Familiarity with Blockchain and associated DLTs, a plus
 

APPLY HERE

Our clients are equal employment opportunity employers. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, or disability.
 "
39,Facilities Assistant,Medford,Nov  7,https://boston.craigslist.org/gbs/sof/d/medford-facilities-assistant/7015520363.html,"
compensation: Commensurate with Experience.

employment type: full-time

","

QR Code Link to This Post


Founded locally in 1969 by Marshall M. Sloane, Century Bank is New England's largest family‐run bank with 27 branches throughout Greater Boston. Today Century Bank is the Bank families and businesses rely on -- a place where you can count on getting personal attention. Whether you need a free checking account, easy online banking or a sophisticated financial solution, you'll find it at Century Bank. For more information, visit www.CenturyBank.com.
Currently, we are searching for enthusiastic individuals to join the Century team!  
Job Overview:"
40,Senior Software Engineer,boston: boston/cambridge/brookline,Nov  7,https://boston.craigslist.org/gbs/sof/d/boston-senior-software-engineer/7015425065.html,N/A,"

QR Code Link to This Post


Software Engineer & Senior Software Engineer - Multiple rolesBoston, MA (with remote flexibility)$100-150K DOEA leading provider of healthcare software and mobile applications is looking to hire multiple Senior Software Engineers to join their growing team. Come be a part of a successful, growing team as they revolutionize the healthcare industry! Qualifications:You are a full stack Java developer who wants to work in a collaborative cross-functional team environment. You follow Agile methodologies and want to engage in all aspects of release cycles. You have experience with:Java (5+ years)HTML, CSS, JavaScript (ideally AngularJS or ReactJS)Relational databasesSpring and Hibernate experience (just a bonus)Responsibilities:Design and implement new functionality for the company's core productInvolvement in the full SDLCCollaborate with cross-functional teamsIdentify requirement or design gaps and work to resolve themPerks & Benefits:2 days a week remoteUnlimited PTOA comprehensive health & medical benefits package401K w/ matchOn-Site Fitness CenterFind Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis.  Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future?
"
41,coders needed,N/A,Dec  1,https://providence.craigslist.org/sof/d/newport-coders-needed/7030277317.html,"
compensation: negotiable

employment type: employee's choice

","

QR Code Link to This Post


Coders needed for next billion dollar app., experience required, applicants selected will have to sign a CA.    "
42,Entry Level Web Developer,N/A,Nov 19,https://providence.craigslist.org/sof/d/prudence-island-entry-level-web/7023396802.html,"
compensation: $15.00/hr to start with 30-Day review

employment type: part-time

","

QR Code Link to This Post


Local company looking for an Entry Level, full stack web developer to produce scalable software solutions.

Local to RI/MA candidates only. On-prem position only.

The right candidate will join a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.

The right candidate should be comfortable around both front-end and back-end coding languages, development frameworks and third-party libraries and also be a team player with a capacity for visual design and utility.

Responsibilities
- Design client-side and server-side architecture
- Build the front-end of applications through appealing visual design
- Develop and manage well-functioning databases and applications
- Write effective REST APIs
- Test software to ensure responsiveness and efficiency
- Troubleshoot, debug and upgrade software
- Create security and data protection settings
- Build features and applications with a mobile responsive design
- Write technical documentation

Requirements

- Proven experience as a full stack web developer or similar role
- Familiarity with common web technologies
- Experience with multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)
- Experience with Wordpress and Magento CMS Platforms
- Experience with multiple back-end languages (e.g. C#, Java, Laravel, Cake PHP) and JavaScript frameworks (e.g. Angular, React, Node.js)
- Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design
- Excellent communication and teamwork skills
- Great attention to detail
- Organizational skills
- An analytical mind

Reply to this posting with your resume. Applications must include a resume from a local-to-RI/MA candidate to be considered.
On-prem position only.    "
43,â Call me if you install  TILE - LAMINATE - HARDWOOD - SHEET V,N/A,Nov 29,https://southcoast.craigslist.org/sof/d/new-bedford-call-me-if-you-install-tile/7029159370.html,"
compensation: Call for Details

employment type: full-time

","

QR Code Link to This Post


 TILE - LAMINATE - HARDWOOD - SHEET VINYL Subcontractors Wanted.If you are a flooring subcontractor and you install  TILE - LAMINATE - HARDWOOD - SHEET VINYL - Give us a call at 508-209-5655.Must have your own truck, tools, and know how.  Must be able to pass a criminal background check.Click here to apply online.Haga clic aquí para aplicar en línea. Hablamos Español- Llame  561-962-0452 EXT 1185.Necesita Social Security y Licencia de conducir o ID del estado."
44,Python Software Engineer,N/A,Nov  8,https://hartford.craigslist.org/sof/d/hartford-python-software-engineer/7016071955.html,"
compensation: $45-50K

employment type: full-time

","

QR Code Link to This Post


Join a small team of engineers at a leading national mobility company that is responsible for maintaining a variety of high-tech products. You will be creating and maintaining back-end applications that are highly visible.

You’ll love this job if you are curious and interested in exploring all aspects of the development lifecycle: planning, development, deployment, and maintenance. You will work directly under the Senior Software Engineer to deliver results in a fast-paced environment. 

In addition to a competitive salary, you’ll have the opportunity to be a part of a team that will positively impact the lives of many people daily.  There will be opportunity to grow in the company.

Job Responsibilities: 
•	Maintain and develop various applications for data collection
•	Consume APIs inside of your own applications effectively
•	Query and maintain various forms of database—both SQL and No-SQL
•	Learn new tools and implement them into existing infrastructure efficiently

Job Requirements:
•	Python
•	SQL
•	Linux
•	General Cloud Platform knowledge (Google Cloud Platform, Amazon Web Services, Azure) 
•	Version control (Git preferred, but any is acceptable)
•	Self-motivated with the ability to primarily work independently outside of meetings
•	Communicate effective deliverable dates and execute on them
•	Ability to analyze problems and solve them quickly and effectively
•	Excellent interpersonal skills

Nice to Haves:
•	Docker experience
•	Working understanding of networking

Recent Computer Science graduate preferred, or equivalent training with demonstrable deployments.  There will be a take home micro-assignment for all interviewees.

If you have a passion to develop software and your experience aligns with this job, come interview with us!    "
45,Node.js Software Engineer,N/A,Nov  8,https://hartford.craigslist.org/sof/d/hartford-nodejs-software-engineer/7016059857.html,"
compensation: $45-50K DOE

employment type: full-time

","

QR Code Link to This Post


Join a small team of engineers at a leading national mobility company that is responsible for maintaining a variety of high-tech products. You will be creating and maintaining back-end applications that are highly visible. 

You’ll love this job if you are curious and interested in exploring all aspects of the development lifecycle: planning, development, deployment, and maintenance. You will work directly under the Senior Software Engineer to deliver results in a fast-paced environment. 

In addition to a competitive salary, you’ll have the opportunity to be a part of a team that will positively impact the lives of many people daily.  There will be opportunity to grow in the company.

Job Responsibilities:
•	Maintain and develop various applications for data collection
•	Consume APIs inside of your own applications effectively
•	Query and maintain various forms of database—both SQL and No-SQL
•	Learn new tools and implement them into existing infrastructure efficiently

Job Requirements:
•	JavaScript / Node.js
•	SQL
•	Linux
•	General Cloud Platform knowledge (Google Cloud Platform, Amazon Web Services, Azure)
•	Version control (Git preferred, but any is acceptable)
•	Basic front-end proficiency (HTML, CSS)
•	Self-motivated with the ability to primarily work independently outside of meetings
•	Communicate effective deliverable dates and execute on them
•	Ability to analyze problems and solve them quickly and effectively
•	Excellent interpersonal skills

Nice to Haves:
•	Docker experience
•	Working understanding of networking

Recent Computer Science graduate preferred, or equivalent training with demonstrable deployments.  There will be a take home micro-assignment for all interviewees.

If you have a passion to develop software and your experience aligns with this job, come interview with us!
"
